,0,1,2,3,4,5,6,7,8
346,517,,Argentina,-38.4161,-63.6167,2020-03-13,31.0,2.0,0.0
347,518,,Argentina,-38.4161,-63.6167,2020-03-14,34.0,2.0,0.0
348,519,,Argentina,-38.4161,-63.6167,2020-03-15,45.0,2.0,0.0
349,520,,Argentina,-38.4161,-63.6167,2020-03-16,56.0,2.0,0.0
350,521,,Argentina,-38.4161,-63.6167,2020-03-17,68.0,2.0,0.0
351,522,,Argentina,-38.4161,-63.6167,2020-03-18,79.0,2.0,0.0
352,523,,Argentina,-38.4161,-63.6167,2020-03-19,97.0,3.0,0.0
353,524,,Argentina,-38.4161,-63.6167,2020-03-20,128.0,3.0,0.0
354,559,,Armenia,40.0691,45.0382,2020-01-22,0.0,0.0,0.0
355,560,,Armenia,40.0691,45.0382,2020-01-23,0.0,0.0,0.0
356,561,,Armenia,40.0691,45.0382,2020-01-24,0.0,0.0,0.0
357,562,,Armenia,40.0691,45.0382,2020-01-25,0.0,0.0,0.0
358,563,,Armenia,40.0691,45.0382,2020-01-26,0.0,0.0,0.0
359,564,,Armenia,40.0691,45.0382,2020-01-27,0.0,0.0,0.0
360,565,,Armenia,40.0691,45.0382,2020-01-28,0.0,0.0,0.0
361,566,,Armenia,40.0691,45.0382,2020-01-29,0.0,0.0,0.0
362,567,,Armenia,40.0691,45.0382,2020-01-30,0.0,0.0,0.0
363,568,,Armenia,40.0691,45.0382,2020-01-31,0.0,0.0,0.0
364,569,,Armenia,40.0691,45.0382,2020-02-01,0.0,0.0,0.0
365,570,,Armenia,40.0691,45.0382,2020-02-02,0.0,0.0,0.0
366,571,,Armenia,40.0691,45.0382,2020-02-03,0.0,0.0,0.0
367,572,,Armenia,40.0691,45.0382,2020-02-04,0.0,0.0,0.0
368,573,,Armenia,40.0691,45.0382,2020-02-05,0.0,0.0,0.0
369,574,,Armenia,40.0691,45.0382,2020-02-06,0.0,0.0,0.0
370,575,,Armenia,40.0691,45.0382,2020-02-07,0.0,0.0,0.0
371,576,,Armenia,40.0691,45.0382,2020-02-08,0.0,0.0,0.0
372,577,,Armenia,40.0691,45.0382,2020-02-09,0.0,0.0,0.0
373,578,,Armenia,40.0691,45.0382,2020-02-10,0.0,0.0,0.0
374,579,,Armenia,40.0691,45.0382,2020-02-11,0.0,0.0,0.0
375,580,,Armenia,40.0691,45.0382,2020-02-12,0.0,0.0,0.0
376,581,,Armenia,40.0691,45.0382,2020-02-13,0.0,0.0,0.0
377,582,,Armenia,40.0691,45.0382,2020-02-14,0.0,0.0,0.0
378,583,,Armenia,40.0691,45.0382,2020-02-15,0.0,0.0,0.0
379,584,,Armenia,40.0691,45.0382,2020-02-16,0.0,0.0,0.0
380,585,,Armenia,40.0691,45.0382,2020-02-17,0.0,0.0,0.0
381,586,,Armenia,40.0691,45.0382,2020-02-18,0.0,0.0,0.0
382,587,,Armenia,40.0691,45.0382,2020-02-19,0.0,0.0,0.0
383,588,,Armenia,40.0691,45.0382,2020-02-20,0.0,0.0,0.0
384,589,,Armenia,40.0691,45.0382,2020-02-21,0.0,0.0,0.0
385,590,,Armenia,40.0691,45.0382,2020-02-22,0.0,0.0,0.0
386,591,,Armenia,40.0691,45.0382,2020-02-23,0.0,0.0,0.0
387,592,,Armenia,40.0691,45.0382,2020-02-24,0.0,0.0,0.0
388,593,,Armenia,40.0691,45.0382,2020-02-25,0.0,0.0,0.0
389,594,,Armenia,40.0691,45.0382,2020-02-26,0.0,0.0,0.0
390,595,,Armenia,40.0691,45.0382,2020-02-27,0.0,0.0,0.0
391,596,,Armenia,40.0691,45.0382,2020-02-28,0.0,0.0,0.0
392,597,,Armenia,40.0691,45.0382,2020-02-29,0.0,0.0,0.0
393,598,,Armenia,40.0691,45.0382,2020-03-01,1.0,0.0,0.0
394,599,,Armenia,40.0691,45.0382,2020-03-02,1.0,0.0,0.0
395,600,,Armenia,40.0691,45.0382,2020-03-03,1.0,0.0,0.0
396,601,,Armenia,40.0691,45.0382,2020-03-04,1.0,0.0,0.0
397,602,,Armenia,40.0691,45.0382,2020-03-05,1.0,0.0,0.0
398,603,,Armenia,40.0691,45.0382,2020-03-06,1.0,0.0,0.0
399,604,,Armenia,40.0691,45.0382,2020-03-07,1.0,0.0,0.0
400,605,,Armenia,40.0691,45.0382,2020-03-08,1.0,0.0,0.0
401,606,,Armenia,40.0691,45.0382,2020-03-09,1.0,0.0,0.0
402,607,,Armenia,40.0691,45.0382,2020-03-10,1.0,0.0,0.0
403,608,,Armenia,40.0691,45.0382,2020-03-11,1.0,0.0,0.0
404,609,,Armenia,40.0691,45.0382,2020-03-12,4.0,0.0,0.0
405,610,,Armenia,40.0691,45.0382,2020-03-13,8.0,0.0,0.0
406,611,,Armenia,40.0691,45.0382,2020-03-14,18.0,0.0,0.0
407,612,,Armenia,40.0691,45.0382,2020-03-15,26.0,0.0,0.0
408,613,,Armenia,40.0691,45.0382,2020-03-16,52.0,0.0,0.0
409,614,,Armenia,40.0691,45.0382,2020-03-17,78.0,0.0,0.0
410,615,,Armenia,40.0691,45.0382,2020-03-18,84.0,0.0,0.0
411,616,,Armenia,40.0691,45.0382,2020-03-19,115.0,0.0,0.0
412,617,,Armenia,40.0691,45.0382,2020-03-20,136.0,0.0,0.0
413,652,,Aruba,,,2020-01-22,0.0,0.0,0.0
414,653,,Aruba,,,2020-01-23,0.0,0.0,0.0
415,654,,Aruba,,,2020-01-24,0.0,0.0,0.0
416,655,,Aruba,,,2020-01-25,0.0,0.0,0.0
417,656,,Aruba,,,2020-01-26,0.0,0.0,0.0
418,657,,Aruba,,,2020-01-27,0.0,0.0,0.0
419,658,,Aruba,,,2020-01-28,0.0,0.0,0.0
420,659,,Aruba,,,2020-01-29,0.0,0.0,0.0
421,660,,Aruba,,,2020-01-30,0.0,0.0,0.0
422,661,,Aruba,,,2020-01-31,0.0,0.0,0.0
423,662,,Aruba,,,2020-02-01,0.0,0.0,0.0
424,663,,Aruba,,,2020-02-02,0.0,0.0,0.0
425,664,,Aruba,,,2020-02-03,0.0,0.0,0.0
426,665,,Aruba,,,2020-02-04,0.0,0.0,0.0
427,666,,Aruba,,,2020-02-05,0.0,0.0,0.0
428,667,,Aruba,,,2020-02-06,0.0,0.0,0.0
429,668,,Aruba,,,2020-02-07,0.0,0.0,0.0
430,669,,Aruba,,,2020-02-08,0.0,0.0,0.0
431,670,,Aruba,,,2020-02-09,0.0,0.0,0.0
432,671,,Aruba,,,2020-02-10,0.0,0.0,0.0
433,672,,Aruba,,,2020-02-11,0.0,0.0,0.0
434,673,,Aruba,,,2020-02-12,0.0,0.0,0.0
435,674,,Aruba,,,2020-02-13,0.0,0.0,0.0
436,675,,Aruba,,,2020-02-14,0.0,0.0,0.0
437,676,,Aruba,,,2020-02-15,0.0,0.0,0.0
438,677,,Aruba,,,2020-02-16,0.0,0.0,0.0
439,678,,Aruba,,,2020-02-17,0.0,0.0,0.0
440,679,,Aruba,,,2020-02-18,0.0,0.0,0.0
441,680,,Aruba,,,2020-02-19,0.0,0.0,0.0
442,681,,Aruba,,,2020-02-20,0.0,0.0,0.0
443,682,,Aruba,,,2020-02-21,0.0,0.0,0.0
444,683,,Aruba,,,2020-02-22,0.0,0.0,0.0
445,684,,Aruba,,,2020-02-23,0.0,0.0,0.0
446,685,,Aruba,,,2020-02-24,0.0,0.0,0.0
447,686,,Aruba,,,2020-02-25,0.0,0.0,0.0
448,687,,Aruba,,,2020-02-26,0.0,0.0,0.0
449,688,,Aruba,,,2020-02-27,0.0,0.0,0.0
450,689,,Aruba,,,2020-02-28,0.0,0.0,0.0
451,690,,Aruba,,,2020-02-29,0.0,0.0,0.0
452,691,,Aruba,,,2020-03-01,0.0,0.0,0.0
453,692,,Aruba,,,2020-03-02,0.0,0.0,0.0
454,693,,Aruba,,,2020-03-03,0.0,0.0,0.0
455,694,,Aruba,,,2020-03-04,0.0,0.0,0.0
456,695,,Aruba,,,2020-03-05,0.0,0.0,0.0
457,696,,Aruba,,,2020-03-06,0.0,0.0,0.0
458,697,,Aruba,,,2020-03-07,0.0,0.0,0.0
459,698,,Aruba,,,2020-03-08,0.0,0.0,0.0
460,699,,Aruba,,,2020-03-09,0.0,0.0,0.0
461,700,,Aruba,,,2020-03-10,0.0,0.0,0.0
462,701,,Aruba,,,2020-03-11,0.0,0.0,0.0
463,702,,Aruba,,,2020-03-12,0.0,0.0,0.0
464,703,,Aruba,,,2020-03-13,0.0,0.0,0.0
465,704,,Aruba,,,2020-03-14,0.0,0.0,0.0
466,705,,Aruba,,,2020-03-15,0.0,0.0,0.0
467,706,,Aruba,,,2020-03-16,0.0,0.0,0.0
468,707,,Aruba,,,2020-03-17,0.0,0.0,0.0
469,708,,Aruba,,,2020-03-18,0.0,0.0,0.0
470,709,,Aruba,,,2020-03-19,0.0,0.0,0.0
471,710,,Aruba,,,2020-03-20,0.0,0.0,0.0
472,745,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-22,0.0,0.0,0.0
473,746,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-23,0.0,0.0,0.0
474,747,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-24,0.0,0.0,0.0
475,748,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-25,0.0,0.0,0.0
476,749,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-26,0.0,0.0,0.0
477,750,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-27,0.0,0.0,0.0
478,751,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-28,0.0,0.0,0.0
479,752,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-29,0.0,0.0,0.0
480,753,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-30,0.0,0.0,0.0
481,754,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-31,0.0,0.0,0.0
482,755,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-01,0.0,0.0,0.0
483,756,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-02,0.0,0.0,0.0
484,757,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-03,0.0,0.0,0.0
485,758,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-04,0.0,0.0,0.0
486,759,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-05,0.0,0.0,0.0
487,760,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-06,0.0,0.0,0.0
488,761,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-07,0.0,0.0,0.0
489,762,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-08,0.0,0.0,0.0
490,763,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-09,0.0,0.0,0.0
491,764,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-10,0.0,0.0,0.0
492,765,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-11,0.0,0.0,0.0
493,766,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-12,0.0,0.0,0.0
494,767,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-13,0.0,0.0,0.0
495,768,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-14,0.0,0.0,0.0
496,769,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-15,0.0,0.0,0.0
497,770,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-16,0.0,0.0,0.0
498,771,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-17,0.0,0.0,0.0
499,772,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-18,0.0,0.0,0.0
500,773,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-19,0.0,0.0,0.0
501,774,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-20,0.0,0.0,0.0
502,775,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-21,0.0,0.0,0.0
503,776,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-22,0.0,0.0,0.0
504,777,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-23,0.0,0.0,0.0
505,778,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-24,0.0,0.0,0.0
506,779,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-25,0.0,0.0,0.0
507,780,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-26,0.0,0.0,0.0
508,781,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-27,0.0,0.0,0.0
509,782,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-28,0.0,0.0,0.0
510,783,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-29,0.0,0.0,0.0
511,784,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-01,0.0,0.0,0.0
512,785,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-02,0.0,0.0,0.0
513,786,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-03,0.0,0.0,0.0
514,787,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-04,0.0,0.0,0.0
515,788,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-05,0.0,0.0,0.0
516,789,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-06,0.0,0.0,0.0
517,790,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-07,0.0,0.0,0.0
518,791,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-08,0.0,0.0,0.0
519,792,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-09,0.0,0.0,0.0
520,793,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-10,0.0,0.0,0.0
521,794,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-11,0.0,0.0,0.0
522,795,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-12,0.0,0.0,0.0
523,796,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-13,1.0,0.0,0.0
524,797,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-14,1.0,0.0,0.0
525,798,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-15,1.0,0.0,0.0
526,799,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-16,2.0,0.0,0.0
527,800,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-17,2.0,0.0,0.0
528,801,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-18,3.0,0.0,0.0
529,802,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-19,4.0,0.0,0.0
530,803,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-20,6.0,0.0,0.0
531,838,From Diamond Princess,Australia,35.4437,139.638,2020-01-22,0.0,0.0,0.0
532,839,From Diamond Princess,Australia,35.4437,139.638,2020-01-23,0.0,0.0,0.0
533,840,From Diamond Princess,Australia,35.4437,139.638,2020-01-24,0.0,0.0,0.0
534,841,From Diamond Princess,Australia,35.4437,139.638,2020-01-25,0.0,0.0,0.0
535,842,From Diamond Princess,Australia,35.4437,139.638,2020-01-26,0.0,0.0,0.0
536,843,From Diamond Princess,Australia,35.4437,139.638,2020-01-27,0.0,0.0,0.0
537,844,From Diamond Princess,Australia,35.4437,139.638,2020-01-28,0.0,0.0,0.0
538,845,From Diamond Princess,Australia,35.4437,139.638,2020-01-29,0.0,0.0,0.0
539,846,From Diamond Princess,Australia,35.4437,139.638,2020-01-30,0.0,0.0,0.0
540,847,From Diamond Princess,Australia,35.4437,139.638,2020-01-31,0.0,0.0,0.0
541,848,From Diamond Princess,Australia,35.4437,139.638,2020-02-01,0.0,0.0,0.0
542,849,From Diamond Princess,Australia,35.4437,139.638,2020-02-02,0.0,0.0,0.0
543,850,From Diamond Princess,Australia,35.4437,139.638,2020-02-03,0.0,0.0,0.0
544,851,From Diamond Princess,Australia,35.4437,139.638,2020-02-04,0.0,0.0,0.0
545,852,From Diamond Princess,Australia,35.4437,139.638,2020-02-05,0.0,0.0,0.0
546,853,From Diamond Princess,Australia,35.4437,139.638,2020-02-06,0.0,0.0,0.0
547,854,From Diamond Princess,Australia,35.4437,139.638,2020-02-07,0.0,0.0,0.0
548,855,From Diamond Princess,Australia,35.4437,139.638,2020-02-08,0.0,0.0,0.0
549,856,From Diamond Princess,Australia,35.4437,139.638,2020-02-09,0.0,0.0,0.0
550,857,From Diamond Princess,Australia,35.4437,139.638,2020-02-10,0.0,0.0,0.0
551,858,From Diamond Princess,Australia,35.4437,139.638,2020-02-11,0.0,0.0,0.0
552,859,From Diamond Princess,Australia,35.4437,139.638,2020-02-12,0.0,0.0,0.0
553,860,From Diamond Princess,Australia,35.4437,139.638,2020-02-13,0.0,0.0,0.0
554,861,From Diamond Princess,Australia,35.4437,139.638,2020-02-14,0.0,0.0,0.0
555,862,From Diamond Princess,Australia,35.4437,139.638,2020-02-15,0.0,0.0,0.0
556,863,From Diamond Princess,Australia,35.4437,139.638,2020-02-16,0.0,0.0,0.0
557,864,From Diamond Princess,Australia,35.4437,139.638,2020-02-17,0.0,0.0,0.0
558,865,From Diamond Princess,Australia,35.4437,139.638,2020-02-18,0.0,0.0,0.0
559,866,From Diamond Princess,Australia,35.4437,139.638,2020-02-19,0.0,0.0,0.0
560,867,From Diamond Princess,Australia,35.4437,139.638,2020-02-20,0.0,0.0,0.0
561,868,From Diamond Princess,Australia,35.4437,139.638,2020-02-21,4.0,0.0,0.0
562,869,From Diamond Princess,Australia,35.4437,139.638,2020-02-22,7.0,0.0,0.0
563,870,From Diamond Princess,Australia,35.4437,139.638,2020-02-23,7.0,0.0,0.0
564,871,From Diamond Princess,Australia,35.4437,139.638,2020-02-24,7.0,0.0,0.0
565,872,From Diamond Princess,Australia,35.4437,139.638,2020-02-25,7.0,0.0,0.0
566,873,From Diamond Princess,Australia,35.4437,139.638,2020-02-26,7.0,0.0,0.0
567,874,From Diamond Princess,Australia,35.4437,139.638,2020-02-27,8.0,0.0,0.0
568,875,From Diamond Princess,Australia,35.4437,139.638,2020-02-28,8.0,0.0,0.0
569,876,From Diamond Princess,Australia,35.4437,139.638,2020-02-29,0.0,0.0,0.0
570,877,From Diamond Princess,Australia,35.4437,139.638,2020-03-01,0.0,0.0,0.0
571,878,From Diamond Princess,Australia,35.4437,139.638,2020-03-02,0.0,0.0,0.0
572,879,From Diamond Princess,Australia,35.4437,139.638,2020-03-03,0.0,0.0,0.0
573,880,From Diamond Princess,Australia,35.4437,139.638,2020-03-04,0.0,0.0,0.0
574,881,From Diamond Princess,Australia,35.4437,139.638,2020-03-05,0.0,0.0,0.0
575,882,From Diamond Princess,Australia,35.4437,139.638,2020-03-06,0.0,0.0,0.0
576,883,From Diamond Princess,Australia,35.4437,139.638,2020-03-07,0.0,0.0,0.0
577,884,From Diamond Princess,Australia,35.4437,139.638,2020-03-08,0.0,0.0,0.0
578,885,From Diamond Princess,Australia,35.4437,139.638,2020-03-09,0.0,0.0,0.0
579,886,From Diamond Princess,Australia,35.4437,139.638,2020-03-10,0.0,0.0,0.0
580,887,From Diamond Princess,Australia,35.4437,139.638,2020-03-11,0.0,0.0,0.0
581,888,From Diamond Princess,Australia,35.4437,139.638,2020-03-12,0.0,0.0,0.0
582,889,From Diamond Princess,Australia,35.4437,139.638,2020-03-13,0.0,0.0,0.0
583,890,From Diamond Princess,Australia,35.4437,139.638,2020-03-14,0.0,0.0,0.0
584,891,From Diamond Princess,Australia,35.4437,139.638,2020-03-15,0.0,0.0,0.0
585,892,From Diamond Princess,Australia,35.4437,139.638,2020-03-16,0.0,0.0,0.0
586,893,From Diamond Princess,Australia,35.4437,139.638,2020-03-17,0.0,0.0,0.0
587,894,From Diamond Princess,Australia,35.4437,139.638,2020-03-18,0.0,0.0,0.0
588,895,From Diamond Princess,Australia,35.4437,139.638,2020-03-19,0.0,0.0,0.0
589,896,From Diamond Princess,Australia,35.4437,139.638,2020-03-20,0.0,0.0,0.0
590,931,New South Wales,Australia,-33.8688,151.2093,2020-01-22,0.0,0.0,0.0
591,932,New South Wales,Australia,-33.8688,151.2093,2020-01-23,0.0,0.0,0.0
592,933,New South Wales,Australia,-33.8688,151.2093,2020-01-24,0.0,0.0,0.0
593,934,New South Wales,Australia,-33.8688,151.2093,2020-01-25,0.0,0.0,0.0
594,935,New South Wales,Australia,-33.8688,151.2093,2020-01-26,3.0,0.0,0.0
595,936,New South Wales,Australia,-33.8688,151.2093,2020-01-27,4.0,0.0,0.0
596,937,New South Wales,Australia,-33.8688,151.2093,2020-01-28,4.0,0.0,0.0
597,938,New South Wales,Australia,-33.8688,151.2093,2020-01-29,4.0,0.0,0.0
598,939,New South Wales,Australia,-33.8688,151.2093,2020-01-30,4.0,0.0,0.0
599,940,New South Wales,Australia,-33.8688,151.2093,2020-01-31,4.0,0.0,0.0
600,941,New South Wales,Australia,-33.8688,151.2093,2020-02-01,4.0,0.0,0.0
601,942,New South Wales,Australia,-33.8688,151.2093,2020-02-02,4.0,0.0,0.0
602,943,New South Wales,Australia,-33.8688,151.2093,2020-02-03,4.0,0.0,0.0
603,944,New South Wales,Australia,-33.8688,151.2093,2020-02-04,4.0,0.0,0.0
604,945,New South Wales,Australia,-33.8688,151.2093,2020-02-05,4.0,0.0,0.0
605,946,New South Wales,Australia,-33.8688,151.2093,2020-02-06,4.0,0.0,0.0
606,947,New South Wales,Australia,-33.8688,151.2093,2020-02-07,4.0,0.0,0.0
607,948,New South Wales,Australia,-33.8688,151.2093,2020-02-08,4.0,0.0,0.0
608,949,New South Wales,Australia,-33.8688,151.2093,2020-02-09,4.0,0.0,0.0
609,950,New South Wales,Australia,-33.8688,151.2093,2020-02-10,4.0,0.0,0.0
610,951,New South Wales,Australia,-33.8688,151.2093,2020-02-11,4.0,0.0,0.0
611,952,New South Wales,Australia,-33.8688,151.2093,2020-02-12,4.0,0.0,0.0
612,953,New South Wales,Australia,-33.8688,151.2093,2020-02-13,4.0,0.0,0.0
613,954,New South Wales,Australia,-33.8688,151.2093,2020-02-14,4.0,0.0,0.0
614,955,New South Wales,Australia,-33.8688,151.2093,2020-02-15,4.0,0.0,0.0
615,956,New South Wales,Australia,-33.8688,151.2093,2020-02-16,4.0,0.0,0.0
616,957,New South Wales,Australia,-33.8688,151.2093,2020-02-17,4.0,0.0,0.0
617,958,New South Wales,Australia,-33.8688,151.2093,2020-02-18,4.0,0.0,0.0
618,959,New South Wales,Australia,-33.8688,151.2093,2020-02-19,4.0,0.0,0.0
619,960,New South Wales,Australia,-33.8688,151.2093,2020-02-20,4.0,0.0,0.0
620,961,New South Wales,Australia,-33.8688,151.2093,2020-02-21,4.0,0.0,0.0
621,962,New South Wales,Australia,-33.8688,151.2093,2020-02-22,4.0,0.0,0.0
622,963,New South Wales,Australia,-33.8688,151.2093,2020-02-23,4.0,0.0,0.0
623,964,New South Wales,Australia,-33.8688,151.2093,2020-02-24,4.0,0.0,0.0
624,965,New South Wales,Australia,-33.8688,151.2093,2020-02-25,4.0,0.0,0.0
625,966,New South Wales,Australia,-33.8688,151.2093,2020-02-26,4.0,0.0,0.0
626,967,New South Wales,Australia,-33.8688,151.2093,2020-02-27,4.0,0.0,0.0
627,968,New South Wales,Australia,-33.8688,151.2093,2020-02-28,4.0,0.0,0.0
628,969,New South Wales,Australia,-33.8688,151.2093,2020-02-29,4.0,0.0,0.0
629,970,New South Wales,Australia,-33.8688,151.2093,2020-03-01,6.0,0.0,0.0
630,971,New South Wales,Australia,-33.8688,151.2093,2020-03-02,6.0,0.0,0.0
631,972,New South Wales,Australia,-33.8688,151.2093,2020-03-03,13.0,0.0,0.0
632,973,New South Wales,Australia,-33.8688,151.2093,2020-03-04,22.0,1.0,0.0
633,974,New South Wales,Australia,-33.8688,151.2093,2020-03-05,22.0,1.0,0.0
634,975,New South Wales,Australia,-33.8688,151.2093,2020-03-06,26.0,1.0,0.0
635,976,New South Wales,Australia,-33.8688,151.2093,2020-03-07,28.0,1.0,0.0
636,977,New South Wales,Australia,-33.8688,151.2093,2020-03-08,38.0,2.0,0.0
637,978,New South Wales,Australia,-33.8688,151.2093,2020-03-09,48.0,2.0,0.0
638,979,New South Wales,Australia,-33.8688,151.2093,2020-03-10,55.0,2.0,0.0
639,980,New South Wales,Australia,-33.8688,151.2093,2020-03-11,65.0,2.0,0.0
640,981,New South Wales,Australia,-33.8688,151.2093,2020-03-12,65.0,2.0,0.0
641,982,New South Wales,Australia,-33.8688,151.2093,2020-03-13,92.0,2.0,0.0
642,983,New South Wales,Australia,-33.8688,151.2093,2020-03-14,112.0,2.0,0.0
643,984,New South Wales,Australia,-33.8688,151.2093,2020-03-15,134.0,2.0,0.0
644,985,New South Wales,Australia,-33.8688,151.2093,2020-03-16,171.0,2.0,0.0
645,986,New South Wales,Australia,-33.8688,151.2093,2020-03-17,210.0,4.0,0.0
646,987,New South Wales,Australia,-33.8688,151.2093,2020-03-18,267.0,5.0,0.0
647,988,New South Wales,Australia,-33.8688,151.2093,2020-03-19,307.0,5.0,0.0
648,989,New South Wales,Australia,-33.8688,151.2093,2020-03-20,353.0,6.0,0.0
649,1024,Northern Territory,Australia,-12.4634,130.8456,2020-01-22,0.0,0.0,0.0
650,1025,Northern Territory,Australia,-12.4634,130.8456,2020-01-23,0.0,0.0,0.0
651,1026,Northern Territory,Australia,-12.4634,130.8456,2020-01-24,0.0,0.0,0.0
652,1027,Northern Territory,Australia,-12.4634,130.8456,2020-01-25,0.0,0.0,0.0
653,1028,Northern Territory,Australia,-12.4634,130.8456,2020-01-26,0.0,0.0,0.0
654,1029,Northern Territory,Australia,-12.4634,130.8456,2020-01-27,0.0,0.0,0.0
655,1030,Northern Territory,Australia,-12.4634,130.8456,2020-01-28,0.0,0.0,0.0
656,1031,Northern Territory,Australia,-12.4634,130.8456,2020-01-29,0.0,0.0,0.0
657,1032,Northern Territory,Australia,-12.4634,130.8456,2020-01-30,0.0,0.0,0.0
658,1033,Northern Territory,Australia,-12.4634,130.8456,2020-01-31,0.0,0.0,0.0
659,1034,Northern Territory,Australia,-12.4634,130.8456,2020-02-01,0.0,0.0,0.0
660,1035,Northern Territory,Australia,-12.4634,130.8456,2020-02-02,0.0,0.0,0.0
661,1036,Northern Territory,Australia,-12.4634,130.8456,2020-02-03,0.0,0.0,0.0
662,1037,Northern Territory,Australia,-12.4634,130.8456,2020-02-04,0.0,0.0,0.0
663,1038,Northern Territory,Australia,-12.4634,130.8456,2020-02-05,0.0,0.0,0.0
664,1039,Northern Territory,Australia,-12.4634,130.8456,2020-02-06,0.0,0.0,0.0
665,1040,Northern Territory,Australia,-12.4634,130.8456,2020-02-07,0.0,0.0,0.0
666,1041,Northern Territory,Australia,-12.4634,130.8456,2020-02-08,0.0,0.0,0.0
667,1042,Northern Territory,Australia,-12.4634,130.8456,2020-02-09,0.0,0.0,0.0
668,1043,Northern Territory,Australia,-12.4634,130.8456,2020-02-10,0.0,0.0,0.0
669,1044,Northern Territory,Australia,-12.4634,130.8456,2020-02-11,0.0,0.0,0.0
670,1045,Northern Territory,Australia,-12.4634,130.8456,2020-02-12,0.0,0.0,0.0
671,1046,Northern Territory,Australia,-12.4634,130.8456,2020-02-13,0.0,0.0,0.0
672,1047,Northern Territory,Australia,-12.4634,130.8456,2020-02-14,0.0,0.0,0.0
673,1048,Northern Territory,Australia,-12.4634,130.8456,2020-02-15,0.0,0.0,0.0
674,1049,Northern Territory,Australia,-12.4634,130.8456,2020-02-16,0.0,0.0,0.0
675,1050,Northern Territory,Australia,-12.4634,130.8456,2020-02-17,0.0,0.0,0.0
676,1051,Northern Territory,Australia,-12.4634,130.8456,2020-02-18,0.0,0.0,0.0
677,1052,Northern Territory,Australia,-12.4634,130.8456,2020-02-19,0.0,0.0,0.0
678,1053,Northern Territory,Australia,-12.4634,130.8456,2020-02-20,0.0,0.0,0.0
679,1054,Northern Territory,Australia,-12.4634,130.8456,2020-02-21,0.0,0.0,0.0
