,0,1,2,3,4,5,6,7,8,9
330,501,,Argentina,-38.4161,-63.6167,2020-02-26,0.0,0.0,0.0,36
331,502,,Argentina,-38.4161,-63.6167,2020-02-27,0.0,0.0,0.0,37
332,503,,Argentina,-38.4161,-63.6167,2020-02-28,0.0,0.0,0.0,38
333,504,,Argentina,-38.4161,-63.6167,2020-02-29,0.0,0.0,0.0,39
334,505,,Argentina,-38.4161,-63.6167,2020-03-01,0.0,0.0,0.0,40
335,506,,Argentina,-38.4161,-63.6167,2020-03-02,0.0,0.0,0.0,41
336,507,,Argentina,-38.4161,-63.6167,2020-03-03,1.0,0.0,0.0,42
337,508,,Argentina,-38.4161,-63.6167,2020-03-04,1.0,0.0,0.0,43
338,509,,Argentina,-38.4161,-63.6167,2020-03-05,1.0,0.0,0.0,44
339,510,,Argentina,-38.4161,-63.6167,2020-03-06,2.0,0.0,0.0,45
340,511,,Argentina,-38.4161,-63.6167,2020-03-07,8.0,0.0,0.0,46
341,512,,Argentina,-38.4161,-63.6167,2020-03-08,12.0,1.0,0.0,47
342,513,,Argentina,-38.4161,-63.6167,2020-03-09,12.0,1.0,0.0,48
343,514,,Argentina,-38.4161,-63.6167,2020-03-10,17.0,1.0,0.0,49
344,515,,Argentina,-38.4161,-63.6167,2020-03-11,19.0,1.0,0.0,50
345,516,,Argentina,-38.4161,-63.6167,2020-03-12,19.0,1.0,0.0,51
346,517,,Argentina,-38.4161,-63.6167,2020-03-13,31.0,2.0,0.0,52
347,518,,Argentina,-38.4161,-63.6167,2020-03-14,34.0,2.0,0.0,53
348,519,,Argentina,-38.4161,-63.6167,2020-03-15,45.0,2.0,0.0,54
349,520,,Argentina,-38.4161,-63.6167,2020-03-16,56.0,2.0,0.0,55
350,521,,Argentina,-38.4161,-63.6167,2020-03-17,68.0,2.0,0.0,56
351,522,,Argentina,-38.4161,-63.6167,2020-03-18,79.0,2.0,0.0,57
352,523,,Argentina,-38.4161,-63.6167,2020-03-19,97.0,3.0,0.0,58
353,524,,Argentina,-38.4161,-63.6167,2020-03-20,128.0,3.0,0.0,59
354,559,,Armenia,40.0691,45.0382,2020-01-22,0.0,0.0,0.0,1
355,560,,Armenia,40.0691,45.0382,2020-01-23,0.0,0.0,0.0,2
356,561,,Armenia,40.0691,45.0382,2020-01-24,0.0,0.0,0.0,3
357,562,,Armenia,40.0691,45.0382,2020-01-25,0.0,0.0,0.0,4
358,563,,Armenia,40.0691,45.0382,2020-01-26,0.0,0.0,0.0,5
359,564,,Armenia,40.0691,45.0382,2020-01-27,0.0,0.0,0.0,6
360,565,,Armenia,40.0691,45.0382,2020-01-28,0.0,0.0,0.0,7
361,566,,Armenia,40.0691,45.0382,2020-01-29,0.0,0.0,0.0,8
362,567,,Armenia,40.0691,45.0382,2020-01-30,0.0,0.0,0.0,9
363,568,,Armenia,40.0691,45.0382,2020-01-31,0.0,0.0,0.0,10
364,569,,Armenia,40.0691,45.0382,2020-02-01,0.0,0.0,0.0,11
365,570,,Armenia,40.0691,45.0382,2020-02-02,0.0,0.0,0.0,12
366,571,,Armenia,40.0691,45.0382,2020-02-03,0.0,0.0,0.0,13
367,572,,Armenia,40.0691,45.0382,2020-02-04,0.0,0.0,0.0,14
368,573,,Armenia,40.0691,45.0382,2020-02-05,0.0,0.0,0.0,15
369,574,,Armenia,40.0691,45.0382,2020-02-06,0.0,0.0,0.0,16
370,575,,Armenia,40.0691,45.0382,2020-02-07,0.0,0.0,0.0,17
371,576,,Armenia,40.0691,45.0382,2020-02-08,0.0,0.0,0.0,18
372,577,,Armenia,40.0691,45.0382,2020-02-09,0.0,0.0,0.0,19
373,578,,Armenia,40.0691,45.0382,2020-02-10,0.0,0.0,0.0,20
374,579,,Armenia,40.0691,45.0382,2020-02-11,0.0,0.0,0.0,21
375,580,,Armenia,40.0691,45.0382,2020-02-12,0.0,0.0,0.0,22
376,581,,Armenia,40.0691,45.0382,2020-02-13,0.0,0.0,0.0,23
377,582,,Armenia,40.0691,45.0382,2020-02-14,0.0,0.0,0.0,24
378,583,,Armenia,40.0691,45.0382,2020-02-15,0.0,0.0,0.0,25
379,584,,Armenia,40.0691,45.0382,2020-02-16,0.0,0.0,0.0,26
380,585,,Armenia,40.0691,45.0382,2020-02-17,0.0,0.0,0.0,27
381,586,,Armenia,40.0691,45.0382,2020-02-18,0.0,0.0,0.0,28
382,587,,Armenia,40.0691,45.0382,2020-02-19,0.0,0.0,0.0,29
383,588,,Armenia,40.0691,45.0382,2020-02-20,0.0,0.0,0.0,30
384,589,,Armenia,40.0691,45.0382,2020-02-21,0.0,0.0,0.0,31
385,590,,Armenia,40.0691,45.0382,2020-02-22,0.0,0.0,0.0,32
386,591,,Armenia,40.0691,45.0382,2020-02-23,0.0,0.0,0.0,33
387,592,,Armenia,40.0691,45.0382,2020-02-24,0.0,0.0,0.0,34
388,593,,Armenia,40.0691,45.0382,2020-02-25,0.0,0.0,0.0,35
389,594,,Armenia,40.0691,45.0382,2020-02-26,0.0,0.0,0.0,36
390,595,,Armenia,40.0691,45.0382,2020-02-27,0.0,0.0,0.0,37
391,596,,Armenia,40.0691,45.0382,2020-02-28,0.0,0.0,0.0,38
392,597,,Armenia,40.0691,45.0382,2020-02-29,0.0,0.0,0.0,39
393,598,,Armenia,40.0691,45.0382,2020-03-01,1.0,0.0,0.0,40
394,599,,Armenia,40.0691,45.0382,2020-03-02,1.0,0.0,0.0,41
395,600,,Armenia,40.0691,45.0382,2020-03-03,1.0,0.0,0.0,42
396,601,,Armenia,40.0691,45.0382,2020-03-04,1.0,0.0,0.0,43
397,602,,Armenia,40.0691,45.0382,2020-03-05,1.0,0.0,0.0,44
398,603,,Armenia,40.0691,45.0382,2020-03-06,1.0,0.0,0.0,45
399,604,,Armenia,40.0691,45.0382,2020-03-07,1.0,0.0,0.0,46
400,605,,Armenia,40.0691,45.0382,2020-03-08,1.0,0.0,0.0,47
401,606,,Armenia,40.0691,45.0382,2020-03-09,1.0,0.0,0.0,48
402,607,,Armenia,40.0691,45.0382,2020-03-10,1.0,0.0,0.0,49
403,608,,Armenia,40.0691,45.0382,2020-03-11,1.0,0.0,0.0,50
404,609,,Armenia,40.0691,45.0382,2020-03-12,4.0,0.0,0.0,51
405,610,,Armenia,40.0691,45.0382,2020-03-13,8.0,0.0,0.0,52
406,611,,Armenia,40.0691,45.0382,2020-03-14,18.0,0.0,0.0,53
407,612,,Armenia,40.0691,45.0382,2020-03-15,26.0,0.0,0.0,54
408,613,,Armenia,40.0691,45.0382,2020-03-16,52.0,0.0,0.0,55
409,614,,Armenia,40.0691,45.0382,2020-03-17,78.0,0.0,0.0,56
410,615,,Armenia,40.0691,45.0382,2020-03-18,84.0,0.0,0.0,57
411,616,,Armenia,40.0691,45.0382,2020-03-19,115.0,0.0,0.0,58
412,617,,Armenia,40.0691,45.0382,2020-03-20,136.0,0.0,0.0,59
413,652,,Aruba,,,2020-01-22,0.0,0.0,0.0,1
414,653,,Aruba,,,2020-01-23,0.0,0.0,0.0,2
415,654,,Aruba,,,2020-01-24,0.0,0.0,0.0,3
416,655,,Aruba,,,2020-01-25,0.0,0.0,0.0,4
417,656,,Aruba,,,2020-01-26,0.0,0.0,0.0,5
418,657,,Aruba,,,2020-01-27,0.0,0.0,0.0,6
419,658,,Aruba,,,2020-01-28,0.0,0.0,0.0,7
420,659,,Aruba,,,2020-01-29,0.0,0.0,0.0,8
421,660,,Aruba,,,2020-01-30,0.0,0.0,0.0,9
422,661,,Aruba,,,2020-01-31,0.0,0.0,0.0,10
423,662,,Aruba,,,2020-02-01,0.0,0.0,0.0,11
424,663,,Aruba,,,2020-02-02,0.0,0.0,0.0,12
425,664,,Aruba,,,2020-02-03,0.0,0.0,0.0,13
426,665,,Aruba,,,2020-02-04,0.0,0.0,0.0,14
427,666,,Aruba,,,2020-02-05,0.0,0.0,0.0,15
428,667,,Aruba,,,2020-02-06,0.0,0.0,0.0,16
429,668,,Aruba,,,2020-02-07,0.0,0.0,0.0,17
430,669,,Aruba,,,2020-02-08,0.0,0.0,0.0,18
431,670,,Aruba,,,2020-02-09,0.0,0.0,0.0,19
432,671,,Aruba,,,2020-02-10,0.0,0.0,0.0,20
433,672,,Aruba,,,2020-02-11,0.0,0.0,0.0,21
434,673,,Aruba,,,2020-02-12,0.0,0.0,0.0,22
435,674,,Aruba,,,2020-02-13,0.0,0.0,0.0,23
436,675,,Aruba,,,2020-02-14,0.0,0.0,0.0,24
437,676,,Aruba,,,2020-02-15,0.0,0.0,0.0,25
438,677,,Aruba,,,2020-02-16,0.0,0.0,0.0,26
439,678,,Aruba,,,2020-02-17,0.0,0.0,0.0,27
440,679,,Aruba,,,2020-02-18,0.0,0.0,0.0,28
441,680,,Aruba,,,2020-02-19,0.0,0.0,0.0,29
442,681,,Aruba,,,2020-02-20,0.0,0.0,0.0,30
443,682,,Aruba,,,2020-02-21,0.0,0.0,0.0,31
444,683,,Aruba,,,2020-02-22,0.0,0.0,0.0,32
445,684,,Aruba,,,2020-02-23,0.0,0.0,0.0,33
446,685,,Aruba,,,2020-02-24,0.0,0.0,0.0,34
447,686,,Aruba,,,2020-02-25,0.0,0.0,0.0,35
448,687,,Aruba,,,2020-02-26,0.0,0.0,0.0,36
449,688,,Aruba,,,2020-02-27,0.0,0.0,0.0,37
450,689,,Aruba,,,2020-02-28,0.0,0.0,0.0,38
451,690,,Aruba,,,2020-02-29,0.0,0.0,0.0,39
452,691,,Aruba,,,2020-03-01,0.0,0.0,0.0,40
453,692,,Aruba,,,2020-03-02,0.0,0.0,0.0,41
454,693,,Aruba,,,2020-03-03,0.0,0.0,0.0,42
455,694,,Aruba,,,2020-03-04,0.0,0.0,0.0,43
456,695,,Aruba,,,2020-03-05,0.0,0.0,0.0,44
457,696,,Aruba,,,2020-03-06,0.0,0.0,0.0,45
458,697,,Aruba,,,2020-03-07,0.0,0.0,0.0,46
459,698,,Aruba,,,2020-03-08,0.0,0.0,0.0,47
460,699,,Aruba,,,2020-03-09,0.0,0.0,0.0,48
461,700,,Aruba,,,2020-03-10,0.0,0.0,0.0,49
462,701,,Aruba,,,2020-03-11,0.0,0.0,0.0,50
463,702,,Aruba,,,2020-03-12,0.0,0.0,0.0,51
464,703,,Aruba,,,2020-03-13,0.0,0.0,0.0,52
465,704,,Aruba,,,2020-03-14,0.0,0.0,0.0,53
466,705,,Aruba,,,2020-03-15,0.0,0.0,0.0,54
467,706,,Aruba,,,2020-03-16,0.0,0.0,0.0,55
468,707,,Aruba,,,2020-03-17,0.0,0.0,0.0,56
469,708,,Aruba,,,2020-03-18,0.0,0.0,0.0,57
470,709,,Aruba,,,2020-03-19,0.0,0.0,0.0,58
471,710,,Aruba,,,2020-03-20,0.0,0.0,0.0,59
472,745,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-22,0.0,0.0,0.0,1
473,746,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-23,0.0,0.0,0.0,2
474,747,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-24,0.0,0.0,0.0,3
475,748,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-25,0.0,0.0,0.0,4
476,749,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-26,0.0,0.0,0.0,5
477,750,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-27,0.0,0.0,0.0,6
478,751,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-28,0.0,0.0,0.0,7
479,752,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-29,0.0,0.0,0.0,8
480,753,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-30,0.0,0.0,0.0,9
481,754,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-31,0.0,0.0,0.0,10
482,755,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-01,0.0,0.0,0.0,11
483,756,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-02,0.0,0.0,0.0,12
484,757,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-03,0.0,0.0,0.0,13
485,758,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-04,0.0,0.0,0.0,14
486,759,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-05,0.0,0.0,0.0,15
487,760,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-06,0.0,0.0,0.0,16
488,761,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-07,0.0,0.0,0.0,17
489,762,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-08,0.0,0.0,0.0,18
490,763,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-09,0.0,0.0,0.0,19
491,764,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-10,0.0,0.0,0.0,20
492,765,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-11,0.0,0.0,0.0,21
493,766,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-12,0.0,0.0,0.0,22
494,767,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-13,0.0,0.0,0.0,23
495,768,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-14,0.0,0.0,0.0,24
496,769,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-15,0.0,0.0,0.0,25
497,770,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-16,0.0,0.0,0.0,26
498,771,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-17,0.0,0.0,0.0,27
499,772,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-18,0.0,0.0,0.0,28
500,773,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-19,0.0,0.0,0.0,29
501,774,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-20,0.0,0.0,0.0,30
502,775,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-21,0.0,0.0,0.0,31
503,776,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-22,0.0,0.0,0.0,32
504,777,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-23,0.0,0.0,0.0,33
505,778,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-24,0.0,0.0,0.0,34
506,779,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-25,0.0,0.0,0.0,35
507,780,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-26,0.0,0.0,0.0,36
508,781,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-27,0.0,0.0,0.0,37
509,782,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-28,0.0,0.0,0.0,38
510,783,Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-29,0.0,0.0,0.0,39
511,784,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-01,0.0,0.0,0.0,40
512,785,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-02,0.0,0.0,0.0,41
513,786,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-03,0.0,0.0,0.0,42
514,787,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-04,0.0,0.0,0.0,43
515,788,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-05,0.0,0.0,0.0,44
516,789,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-06,0.0,0.0,0.0,45
517,790,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-07,0.0,0.0,0.0,46
518,791,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-08,0.0,0.0,0.0,47
519,792,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-09,0.0,0.0,0.0,48
520,793,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-10,0.0,0.0,0.0,49
521,794,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-11,0.0,0.0,0.0,50
522,795,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-12,0.0,0.0,0.0,51
523,796,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-13,1.0,0.0,0.0,52
524,797,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-14,1.0,0.0,0.0,53
525,798,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-15,1.0,0.0,0.0,54
526,799,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-16,2.0,0.0,0.0,55
527,800,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-17,2.0,0.0,0.0,56
528,801,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-18,3.0,0.0,0.0,57
529,802,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-19,4.0,0.0,0.0,58
530,803,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-20,6.0,0.0,0.0,59
531,838,From Diamond Princess,Australia,35.4437,139.638,2020-01-22,0.0,0.0,0.0,1
532,839,From Diamond Princess,Australia,35.4437,139.638,2020-01-23,0.0,0.0,0.0,2
533,840,From Diamond Princess,Australia,35.4437,139.638,2020-01-24,0.0,0.0,0.0,3
534,841,From Diamond Princess,Australia,35.4437,139.638,2020-01-25,0.0,0.0,0.0,4
535,842,From Diamond Princess,Australia,35.4437,139.638,2020-01-26,0.0,0.0,0.0,5
536,843,From Diamond Princess,Australia,35.4437,139.638,2020-01-27,0.0,0.0,0.0,6
537,844,From Diamond Princess,Australia,35.4437,139.638,2020-01-28,0.0,0.0,0.0,7
538,845,From Diamond Princess,Australia,35.4437,139.638,2020-01-29,0.0,0.0,0.0,8
539,846,From Diamond Princess,Australia,35.4437,139.638,2020-01-30,0.0,0.0,0.0,9
540,847,From Diamond Princess,Australia,35.4437,139.638,2020-01-31,0.0,0.0,0.0,10
541,848,From Diamond Princess,Australia,35.4437,139.638,2020-02-01,0.0,0.0,0.0,11
542,849,From Diamond Princess,Australia,35.4437,139.638,2020-02-02,0.0,0.0,0.0,12
543,850,From Diamond Princess,Australia,35.4437,139.638,2020-02-03,0.0,0.0,0.0,13
544,851,From Diamond Princess,Australia,35.4437,139.638,2020-02-04,0.0,0.0,0.0,14
545,852,From Diamond Princess,Australia,35.4437,139.638,2020-02-05,0.0,0.0,0.0,15
546,853,From Diamond Princess,Australia,35.4437,139.638,2020-02-06,0.0,0.0,0.0,16
547,854,From Diamond Princess,Australia,35.4437,139.638,2020-02-07,0.0,0.0,0.0,17
548,855,From Diamond Princess,Australia,35.4437,139.638,2020-02-08,0.0,0.0,0.0,18
549,856,From Diamond Princess,Australia,35.4437,139.638,2020-02-09,0.0,0.0,0.0,19
550,857,From Diamond Princess,Australia,35.4437,139.638,2020-02-10,0.0,0.0,0.0,20
551,858,From Diamond Princess,Australia,35.4437,139.638,2020-02-11,0.0,0.0,0.0,21
552,859,From Diamond Princess,Australia,35.4437,139.638,2020-02-12,0.0,0.0,0.0,22
553,860,From Diamond Princess,Australia,35.4437,139.638,2020-02-13,0.0,0.0,0.0,23
554,861,From Diamond Princess,Australia,35.4437,139.638,2020-02-14,0.0,0.0,0.0,24
555,862,From Diamond Princess,Australia,35.4437,139.638,2020-02-15,0.0,0.0,0.0,25
556,863,From Diamond Princess,Australia,35.4437,139.638,2020-02-16,0.0,0.0,0.0,26
557,864,From Diamond Princess,Australia,35.4437,139.638,2020-02-17,0.0,0.0,0.0,27
558,865,From Diamond Princess,Australia,35.4437,139.638,2020-02-18,0.0,0.0,0.0,28
559,866,From Diamond Princess,Australia,35.4437,139.638,2020-02-19,0.0,0.0,0.0,29
560,867,From Diamond Princess,Australia,35.4437,139.638,2020-02-20,0.0,0.0,0.0,30
561,868,From Diamond Princess,Australia,35.4437,139.638,2020-02-21,4.0,0.0,0.0,31
562,869,From Diamond Princess,Australia,35.4437,139.638,2020-02-22,7.0,0.0,0.0,32
563,870,From Diamond Princess,Australia,35.4437,139.638,2020-02-23,7.0,0.0,0.0,33
564,871,From Diamond Princess,Australia,35.4437,139.638,2020-02-24,7.0,0.0,0.0,34
565,872,From Diamond Princess,Australia,35.4437,139.638,2020-02-25,7.0,0.0,0.0,35
566,873,From Diamond Princess,Australia,35.4437,139.638,2020-02-26,7.0,0.0,0.0,36
567,874,From Diamond Princess,Australia,35.4437,139.638,2020-02-27,8.0,0.0,0.0,37
568,875,From Diamond Princess,Australia,35.4437,139.638,2020-02-28,8.0,0.0,0.0,38
569,876,From Diamond Princess,Australia,35.4437,139.638,2020-02-29,0.0,0.0,0.0,39
570,877,From Diamond Princess,Australia,35.4437,139.638,2020-03-01,0.0,0.0,0.0,40
571,878,From Diamond Princess,Australia,35.4437,139.638,2020-03-02,0.0,0.0,0.0,41
572,879,From Diamond Princess,Australia,35.4437,139.638,2020-03-03,0.0,0.0,0.0,42
573,880,From Diamond Princess,Australia,35.4437,139.638,2020-03-04,0.0,0.0,0.0,43
574,881,From Diamond Princess,Australia,35.4437,139.638,2020-03-05,0.0,0.0,0.0,44
575,882,From Diamond Princess,Australia,35.4437,139.638,2020-03-06,0.0,0.0,0.0,45
576,883,From Diamond Princess,Australia,35.4437,139.638,2020-03-07,0.0,0.0,0.0,46
577,884,From Diamond Princess,Australia,35.4437,139.638,2020-03-08,0.0,0.0,0.0,47
578,885,From Diamond Princess,Australia,35.4437,139.638,2020-03-09,0.0,0.0,0.0,48
579,886,From Diamond Princess,Australia,35.4437,139.638,2020-03-10,0.0,0.0,0.0,49
580,887,From Diamond Princess,Australia,35.4437,139.638,2020-03-11,0.0,0.0,0.0,50
581,888,From Diamond Princess,Australia,35.4437,139.638,2020-03-12,0.0,0.0,0.0,51
582,889,From Diamond Princess,Australia,35.4437,139.638,2020-03-13,0.0,0.0,0.0,52
583,890,From Diamond Princess,Australia,35.4437,139.638,2020-03-14,0.0,0.0,0.0,53
584,891,From Diamond Princess,Australia,35.4437,139.638,2020-03-15,0.0,0.0,0.0,54
585,892,From Diamond Princess,Australia,35.4437,139.638,2020-03-16,0.0,0.0,0.0,55
586,893,From Diamond Princess,Australia,35.4437,139.638,2020-03-17,0.0,0.0,0.0,56
587,894,From Diamond Princess,Australia,35.4437,139.638,2020-03-18,0.0,0.0,0.0,57
588,895,From Diamond Princess,Australia,35.4437,139.638,2020-03-19,0.0,0.0,0.0,58
589,896,From Diamond Princess,Australia,35.4437,139.638,2020-03-20,0.0,0.0,0.0,59
590,931,New South Wales,Australia,-33.8688,151.2093,2020-01-22,0.0,0.0,0.0,1
591,932,New South Wales,Australia,-33.8688,151.2093,2020-01-23,0.0,0.0,0.0,2
592,933,New South Wales,Australia,-33.8688,151.2093,2020-01-24,0.0,0.0,0.0,3
593,934,New South Wales,Australia,-33.8688,151.2093,2020-01-25,0.0,0.0,0.0,4
594,935,New South Wales,Australia,-33.8688,151.2093,2020-01-26,3.0,0.0,0.0,5
595,936,New South Wales,Australia,-33.8688,151.2093,2020-01-27,4.0,0.0,0.0,6
596,937,New South Wales,Australia,-33.8688,151.2093,2020-01-28,4.0,0.0,0.0,7
597,938,New South Wales,Australia,-33.8688,151.2093,2020-01-29,4.0,0.0,0.0,8
598,939,New South Wales,Australia,-33.8688,151.2093,2020-01-30,4.0,0.0,0.0,9
599,940,New South Wales,Australia,-33.8688,151.2093,2020-01-31,4.0,0.0,0.0,10
600,941,New South Wales,Australia,-33.8688,151.2093,2020-02-01,4.0,0.0,0.0,11
601,942,New South Wales,Australia,-33.8688,151.2093,2020-02-02,4.0,0.0,0.0,12
602,943,New South Wales,Australia,-33.8688,151.2093,2020-02-03,4.0,0.0,0.0,13
603,944,New South Wales,Australia,-33.8688,151.2093,2020-02-04,4.0,0.0,0.0,14
604,945,New South Wales,Australia,-33.8688,151.2093,2020-02-05,4.0,0.0,0.0,15
605,946,New South Wales,Australia,-33.8688,151.2093,2020-02-06,4.0,0.0,0.0,16
606,947,New South Wales,Australia,-33.8688,151.2093,2020-02-07,4.0,0.0,0.0,17
607,948,New South Wales,Australia,-33.8688,151.2093,2020-02-08,4.0,0.0,0.0,18
608,949,New South Wales,Australia,-33.8688,151.2093,2020-02-09,4.0,0.0,0.0,19
609,950,New South Wales,Australia,-33.8688,151.2093,2020-02-10,4.0,0.0,0.0,20
610,951,New South Wales,Australia,-33.8688,151.2093,2020-02-11,4.0,0.0,0.0,21
611,952,New South Wales,Australia,-33.8688,151.2093,2020-02-12,4.0,0.0,0.0,22
612,953,New South Wales,Australia,-33.8688,151.2093,2020-02-13,4.0,0.0,0.0,23
613,954,New South Wales,Australia,-33.8688,151.2093,2020-02-14,4.0,0.0,0.0,24
614,955,New South Wales,Australia,-33.8688,151.2093,2020-02-15,4.0,0.0,0.0,25
615,956,New South Wales,Australia,-33.8688,151.2093,2020-02-16,4.0,0.0,0.0,26
616,957,New South Wales,Australia,-33.8688,151.2093,2020-02-17,4.0,0.0,0.0,27
617,958,New South Wales,Australia,-33.8688,151.2093,2020-02-18,4.0,0.0,0.0,28
618,959,New South Wales,Australia,-33.8688,151.2093,2020-02-19,4.0,0.0,0.0,29
619,960,New South Wales,Australia,-33.8688,151.2093,2020-02-20,4.0,0.0,0.0,30
620,961,New South Wales,Australia,-33.8688,151.2093,2020-02-21,4.0,0.0,0.0,31
621,962,New South Wales,Australia,-33.8688,151.2093,2020-02-22,4.0,0.0,0.0,32
622,963,New South Wales,Australia,-33.8688,151.2093,2020-02-23,4.0,0.0,0.0,33
623,964,New South Wales,Australia,-33.8688,151.2093,2020-02-24,4.0,0.0,0.0,34
624,965,New South Wales,Australia,-33.8688,151.2093,2020-02-25,4.0,0.0,0.0,35
625,966,New South Wales,Australia,-33.8688,151.2093,2020-02-26,4.0,0.0,0.0,36
626,967,New South Wales,Australia,-33.8688,151.2093,2020-02-27,4.0,0.0,0.0,37
627,968,New South Wales,Australia,-33.8688,151.2093,2020-02-28,4.0,0.0,0.0,38
628,969,New South Wales,Australia,-33.8688,151.2093,2020-02-29,4.0,0.0,0.0,39
629,970,New South Wales,Australia,-33.8688,151.2093,2020-03-01,6.0,0.0,0.0,40
630,971,New South Wales,Australia,-33.8688,151.2093,2020-03-02,6.0,0.0,0.0,41
631,972,New South Wales,Australia,-33.8688,151.2093,2020-03-03,13.0,0.0,0.0,42
632,973,New South Wales,Australia,-33.8688,151.2093,2020-03-04,22.0,1.0,0.0,43
633,974,New South Wales,Australia,-33.8688,151.2093,2020-03-05,22.0,1.0,0.0,44
634,975,New South Wales,Australia,-33.8688,151.2093,2020-03-06,26.0,1.0,0.0,45
635,976,New South Wales,Australia,-33.8688,151.2093,2020-03-07,28.0,1.0,0.0,46
636,977,New South Wales,Australia,-33.8688,151.2093,2020-03-08,38.0,2.0,0.0,47
637,978,New South Wales,Australia,-33.8688,151.2093,2020-03-09,48.0,2.0,0.0,48
638,979,New South Wales,Australia,-33.8688,151.2093,2020-03-10,55.0,2.0,0.0,49
639,980,New South Wales,Australia,-33.8688,151.2093,2020-03-11,65.0,2.0,0.0,50
640,981,New South Wales,Australia,-33.8688,151.2093,2020-03-12,65.0,2.0,0.0,51
641,982,New South Wales,Australia,-33.8688,151.2093,2020-03-13,92.0,2.0,0.0,52
642,983,New South Wales,Australia,-33.8688,151.2093,2020-03-14,112.0,2.0,0.0,53
643,984,New South Wales,Australia,-33.8688,151.2093,2020-03-15,134.0,2.0,0.0,54
644,985,New South Wales,Australia,-33.8688,151.2093,2020-03-16,171.0,2.0,0.0,55
645,986,New South Wales,Australia,-33.8688,151.2093,2020-03-17,210.0,4.0,0.0,56
646,987,New South Wales,Australia,-33.8688,151.2093,2020-03-18,267.0,5.0,0.0,57
647,988,New South Wales,Australia,-33.8688,151.2093,2020-03-19,307.0,5.0,0.0,58
648,989,New South Wales,Australia,-33.8688,151.2093,2020-03-20,353.0,6.0,0.0,59
649,1024,Northern Territory,Australia,-12.4634,130.8456,2020-01-22,0.0,0.0,0.0,1
650,1025,Northern Territory,Australia,-12.4634,130.8456,2020-01-23,0.0,0.0,0.0,2
651,1026,Northern Territory,Australia,-12.4634,130.8456,2020-01-24,0.0,0.0,0.0,3
